Dates,QQQ_lag_1w,QQQ_lag_2w,QQQ_lag_3w,QQQ_lag_4w,QQQ_mom_4w,QQQ_vol_8w,QQQ_mom_12w,SPY_lag_1w,SPY_lag_2w,SPY_lag_3w,SPY_lag_4w,SPY_mom_4w,SPY_vol_8w,SPY_mom_12w,TLT_lag_1w,TLT_lag_2w,TLT_lag_3w,TLT_lag_4w,TLT_mom_4w,TLT_vol_8w,TLT_mom_12w,GLD_lag_1w,GLD_lag_2w,GLD_lag_3w,GLD_lag_4w,GLD_mom_4w,GLD_vol_8w,GLD_mom_12w,EEM_lag_1w,EEM_lag_2w,EEM_lag_3w,EEM_lag_4w,EEM_mom_4w,EEM_vol_8w,EEM_mom_12w,vix_proxy_4w,vix_proxy_change,risk_on_off_4w,risk_on_off_trend,flight_to_safety_4w,corr_spy_qqq_12w,corr_spy_eem_12w,market_breadth,returns_dispersion
2017-11-24,0.0017568974492450096,0.0026750179421934916,0.013422375033059986,0.01701297827987358,0.008716817176093017,0.0062274591148994834,0.006836030533242231,-0.0008911619977525209,-0.0013929193267556705,0.0028714446470838872,0.0023336315195829904,0.0007302487105396716,0.004812206751824401,0.004438661359207591,0.018452860596293252,-0.012257242916268729,0.019474196689386547,-0.005968704629779054,0.004925277434908004,0.015483887015326632,-0.0005147673069246331,0.014282176174358119,0.004228154534902995,-0.0023159636062861644,-0.00583833566318559,0.00258900785994734,0.013549322599282078,0.00020364809089931657,0.011449557139771027,-0.0010789814415193,0.004334633723450443,-0.0025940337224383825,0.003027793924815947,0.0125734087151296,0.003498167542701288,0.01058301359748826,0.00035631658323543973,-0.01678011489747333,-0.0426752311329921,0.007435036597630673,0.7294320257083722,0.2557812801069596,0.8,0.008269755171534953
2017-12-01,0.015004871711594703,0.0017568974492450096,0.0026750179421934916,0.013422375033059986,0.008214790534023297,0.006679346014309238,0.005720913276600635,0.009695183432870458,-0.0008911619977525209,-0.0013929193267556705,0.0028714446470838872,0.0025706366888615384,0.005110309514714342,0.004128939839043083,0.0032439275259117384,0.018452860596293252,-0.012257242916268729,0.019474196689386547,0.007228435473830702,0.014751093157220826,0.0001286357016358671,-0.004395246622171611,0.014282176174358119,0.004228154534902995,-0.0023159636062861644,0.0029497801202008345,0.012639135284600896,-0.0024167096914083732,0.01900897052541639,0.011449557139771027,-0.0010789814415193,0.004334633723450443,0.00842854498677964,0.011552686353786616,0.004655658910211784,0.009207764387066445,-0.0013752492104218157,-0.018631195139876655,-0.0018510802424033246,0.0015165737253571843,0.6660445014946178,0.3536992187786487,0.8,0.009328629296637747
2017-12-08,-0.011327275054396457,0.015004871711594703,0.0017568974492450096,0.0026750179421934916,0.0020273780121591867,0.00926052270221494,0.005798663186451151,0.01574742664003681,0.009695183432870458,-0.0008911619977525209,-0.0013929193267556705,0.005789632187099769,0.005905492094412163,0.005864885818460823,-0.0019716088328075587,0.0032439275259117384,0.018452860596293252,-0.012257242916268729,0.0018669840932821757,0.0141460743936513,-0.0015149549752598395,-0.005967952910398866,-0.004395246622171611,0.014282176174358119,0.004228154534902995,0.002036782794172659,0.012763500607003283,-0.00417666536323454,-0.039195137287780235,0.01900897052541639,0.011449557139771027,-0.0010789814415193,-0.0024538977660280292,0.019398124423542027,0.0018876259903783017,0.009744457763693709,0.0005366933766272636,0.015690592375270374,0.03432178751514703,-0.01501139757170844,0.055652394141649505,-0.2704967606642398,0.2,0.01991949160738941
2017-12-15,0.001359311282283615,-0.011327275054396457,0.015004871711594703,0.0017568974492450096,0.0016984513471817175,0.009385877705148872,0.0048428962955848935,0.003970354685018496,0.01574742664003681,0.009695183432870458,-0.0008911619977525209,0.007130450690043311,0.005828536228614141,0.0053136820368050635,0.0011062821019360847,-0.0019716088328075587,0.0032439275259117384,0.018452860596293252,0.005207865347833379,0.01273646769522958,-4.0335859530023686e-05,-0.025577761329056647,-0.005967952910398866,-0.004395246622171611,0.014282176174358119,-0.0054146961718172515,0.012266243316933436,-0.004719231405587813,0.0021815008726002727,-0.039195137287780235,0.01900897052541639,0.011449557139771027,-0.001638777187498136,0.017351266046526783,0.000769944944434553,0.012022988356740786,0.0022785305930470776,0.007690341368839726,-0.008000251006430648,-0.05018058744744225,0.004236223684217591,-0.36084716269218353,0.8,0.012452767613918123
2017-12-22,0.01906916612798981,0.001359311282283615,-0.011327275054396457,0.015004871711594703,0.006026518516867918,0.010447462136296885,0.00742473618139335,0.0037663364845015312,0.003970354685018496,0.01574742664003681,0.009695183432870458,0.008294825310606824,0.005675115312017674,0.005543939199536625,0.013102849475096656,0.0011062821019360847,-0.0019716088328075587,0.0032439275259117384,0.00387036256753423,0.011577133282485686,0.001485117057340779,0.005908170155300541,-0.025577761329056647,-0.005967952910398866,-0.004395246622171611,-0.007508197676581646,0.011692328650410989,-0.002706662962722308,0.005006530256856934,0.0021815008726002727,-0.039195137287780235,0.01900897052541639,-0.0032495339082266594,0.01725895345937964,0.0015710119079684244,0.00899860619838739,-0.0030243821583533954,0.017697850972290374,0.010007509603450648,-0.06321209194875388,-0.19381355265119632,-0.4045203366703129,1.0,0.006527502696024508
2017-12-29,-0.0017760862670472832,0.01906916612798981,0.001359311282283615,-0.011327275054396457,0.0018312790222074216,0.010075742976897277,0.006624243774438747,0.0037522044200968274,0.0037663364845015312,0.003970354685018496,0.01574742664003681,0.006809080557413416,0.005619195030150751,0.005258616700655454,-0.027892481495909616,0.013102849475096656,0.0011062821019360847,-0.0019716088328075587,-0.003913739687921108,0.01609492974344072,0.00011161523167794544,0.014767578452760555,0.005908170155300541,-0.025577761329056647,-0.005967952910398866,-0.0027174914078486045,0.01303433923876986,-0.0003535603658123461,0.007147498375568606,0.005006530256856934,0.0021815008726002727,-0.039195137287780235,-0.006214901945688606,0.01740178952160865,0.0032133533878481537,0.009218093530908755,0.00021948733252136372,0.0428912809813381,0.025193430009047724,-0.03810628786104808,-0.16123592782769636,-0.3986424019138127,0.6,0.016287956379413968
2018-01-05,-0.010230666581940717,-0.0017760862670472832,0.01906916612798981,0.001359311282283615,0.0021054311403213566,0.010709390852450063,0.004505502824316554,-0.002429815707823968,0.0037522044200968274,0.0037663364845015312,0.003970354685018496,0.0022647699704482216,0.006151627920778669,0.00401458977968111,0.01675082151158125,-0.027892481495909616,0.013102849475096656,0.0011062821019360847,0.0007668678981760935,0.015687907501459406,0.002289017505233091,0.02240780552340005,0.014767578452760555,0.005908170155300541,-0.025577761329056647,0.004376448200601124,0.015136771259775425,0.0018496124391548703,0.013333333333333197,0.007147498375568606,0.005006530256856934,0.0021815008726002727,0.006917215709589752,0.017923259808089686,0.002799507272149763,0.014606272945039208,0.005388179414130454,0.0059916082890885125,-0.036899672692249585,0.00844671292061161,-0.08854619081443778,-0.6293882772314177,0.6,0.01372715157421208
2018-01-12,0.039548022598870025,-0.010230666581940717,-0.0017760862670472832,0.01906916612798981,0.011652608969467959,0.01706033971076729,0.007417406870181571,0.024582177921007364,-0.002429815707823968,0.0037522044200968274,0.0037663364845015312,0.007417725779445439,0.009052930391200044,0.0058730926815454,-0.009065111146145388,0.01675082151158125,-0.027892481495909616,0.013102849475096656,-0.0017759804138442747,0.015329840241593744,9.73581675228763e-06,0.013586736756975304,0.02240780552340005,0.014767578452760555,0.005908170155300541,0.014167572722109112,0.015582079459169123,0.001103072643618595,0.04265704584040764,0.013333333333333197,0.007147498375568606,0.005006530256856934,0.017036101951541593,0.02278109883299018,0.004473188698290831,0.01108045906454129,-0.0035258138804979185,0.036774824773158854,0.03078321648407034,0.026999387770654693,0.4970977958294667,0.15170797368788572,0.8,0.02107602774807397
2018-01-19,0.015872035573122556,0.039548022598870025,-0.010230666581940717,-0.0017760862670472832,0.010853326330751145,0.017208239143391414,0.008532220674570693,0.016458196181698526,0.024582177921007364,-0.002429815707823968,0.0037522044200968274,0.010590690703744687,0.008894142048421925,0.006538588241630394,-0.009466231803356928,-0.009065111146145388,0.01675082151158125,-0.027892481495909616,-0.007418250733457671,0.01410425538988979,0.0004591297563281878,0.013005665044283132,0.013586736756975304,0.02240780552340005,0.014767578452760555,0.01594194644435476,0.015472300725236959,0.003674252209240151,0.007734581721962064,0.04265704584040764,0.013333333333333197,0.007147498375568606,0.017718114817817876,0.022731526869369807,0.0058321249448023875,0.010984914969707549,-9.554409483374104e-05,0.07203576574880943,0.03526094097565058,0.02140502296244029,0.5313249026538918,0.17859597605489277,0.8,0.010736716102219693
2018-01-26,0.0112468843090765,0.015872035573122556,0.039548022598870025,-0.010230666581940717,0.01410906897478209,0.01705403022381054,0.008051712843670936,0.008959412780656262,0.016458196181698526,0.024582177921007364,-0.002429815707823968,0.011892492793884546,0.008894963050179646,0.007090736680053167,-0.01172502409251519,-0.009466231803356928,-0.009065111146145388,0.01675082151158125,-0.0033763863826090645,0.014334505868840164,-2.0563532233156916e-05,-0.0042533081285444085,0.013005665044283132,0.013586736756975304,0.02240780552340005,0.011186724799028519,0.015461091595998941,0.0038063378371269163,0.01878408402342968,0.007734581721962064,0.04265704584040764,0.013333333333333197,0.020627261229783145,0.02271501868072692,0.00761363475695806,0.01146615422648624,0.0004812392567786917,0.06107551670597444,-0.01096024904283499,-0.0028230719794241077,0.5803511830498438,0.1697132623360116,0.6,0.012341608867962692
2018-02-02,0.02759408440543476,0.0112468843090765,0.015872035573122556,0.039548022598870025,0.02356525672162596,0.016297357016478848,0.009232688624702168,0.022003494882493424,0.008959412780656262,0.016458196181698526,0.024582177921007364,0.018000820441463894,0.009769663666167173,0.008685074199670628,0.004306842190801241,-0.01172502409251519,-0.009466231803356928,-0.009065111146145388,-0.006487381212804066,0.014608468135572835,-0.001284509740448599,0.01305173232083523,-0.0042533081285444085,0.013005665044283132,0.013586736756975304,0.008847706498387314,0.015126835291135883,0.005086979164387033,0.032513877874702724,0.01878408402342968,0.007734581721962064,0.04265704584040764,0.025422397365125526,0.014424329822147293,0.00996190510289575,0.006875774826998421,-0.004590379399487819,0.09795280661707184,0.0368772899110974,-0.03661245577230632,0.6775536900855752,0.298029488346468,1.0,0.011322308749152101
2018-02-09,-0.036974199964897925,0.02759408440543476,0.0112468843090765,0.015872035573122556,0.004434701080683973,0.02397866908391629,0.00592858713244455,-0.03883732291157793,0.022003494882493424,0.008959412780656262,0.016458196181698526,0.00214594523331757,0.019996995969643466,0.005564707234268773,-0.03244599077595278,0.004306842190801241,-0.01172502409251519,-0.009466231803356928,-0.012332601120255915,0.01777925856391351,-0.00296690539542227,-0.013117826188802972,0.01305173232083523,-0.0042533081285444085,0.013005665044283132,0.0021715657619427453,0.011559937919958397,0.0036414807707448684,-0.05817972350230416,0.032513877874702724,0.01878408402342968,0.007734581721962064,0.00021320502944757735,0.030078882676507705,0.0052035099311636785,0.01363888331051998,0.006763108483521559,0.05791418541429394,-0.0400386212027779,0.00010248211450070155,0.8342793760990677,0.7011411802535908,0.0,0.016102211553693693
2018-02-16,-0.05169795273677191,-0.036974199964897925,0.02759408440543476,0.0112468843090765,-0.012457795996789645,0.03127375819411844,0.0014740162836098063,-0.0506444000726084,-0.03883732291157793,0.022003494882493424,0.008959412780656262,-0.014629703830259161,0.028030924900081095,0.0014186040613641167,-0.013714668004683017,-0.03244599077595278,0.004306842190801241,-0.01172502409251519,-0.013394710170587437,0.015860405157458547,-0.00564753277883696,-0.012817469736529863,-0.013117826188802972,0.01305173232083523,-0.0042533081285444085,-0.0042842179332605035,0.013768161167714904,0.0013831769448375368,-0.05361875637104985,-0.05817972350230416,0.032513877874702724,0.01878408402342968,-0.0151251294938054,0.03734914420113972,-0.0002188495280713946,0.013186056282916653,-0.000452827027603327,-0.004939974638686895,-0.06285416005298083,0.04138194358799463,0.9057535865239333,0.7988183100044897,0.0,0.021237509418424623
2018-02-23,0.05675848814862272,-0.05169795273677191,-0.036974199964897925,0.02759408440543476,-0.001079895036903089,0.03728334950922683,0.0049534843200288075,0.044397705544933164,-0.0506444000726084,-0.03883732291157793,0.022003494882493424,-0.005770130639189935,0.03254637810063869,0.004310480904036009,0.006528743428862116,-0.013714668004683017,-0.03244599077595278,0.004306842190801241,-0.00883126829024311,0.01508928734014781,-0.005373798120257761,0.025567043359781882,-0.012817469736529863,-0.013117826188802972,0.01305173232083523,0.0031708699388210693,0.01522241008301269,0.003880034443333661,0.06721240844463594,-0.05361875637104985,-0.05817972350230416,0.032513877874702724,-0.0030180483885038356,0.044117391316163754,0.0037981036318635677,0.018219300549571656,0.005033244266655003,0.0122445506042127,0.017184525242899595,0.03576400231204402,0.9278810036712994,0.8473020344114005,1.0,0.024337697276341906
2018-03-02,0.019459262851600156,0.05675848814862272,-0.05169795273677191,-0.036974199964897925,-0.00311360042536174,0.036853593898973,0.007519029145528526,0.00585844531507429,0.044397705544933164,-0.0506444000726084,-0.03883732291157793,-0.009806393031044719,0.032478462808806265,0.003486399126955799,-0.004885856288433965,0.006528743428862116,-0.013714668004683017,-0.03244599077595278,-0.011129442910051912,0.012038250930531692,-0.005616652074893295,-0.014223194748358758,0.025567043359781882,-0.012817469736529863,-0.013117826188802972,-0.003647861828477428,0.015493990474435745,0.00319209762350367,0.0036334275333063104,0.06721240844463594,-0.05361875637104985,-0.05817972350230416,-0.010238160973852939,0.044108438159144496,0.007367150700287446,0.01658773685910734,-0.0016315636904643167,0.005292199516028773,-0.006952351088183928,0.024634124810269165,0.9695060210037828,0.9676995293582965,0.6,0.012579582885519972
2018-03-09,-0.012963073080810905,0.019459262851600156,0.05675848814862272,-0.05169795273677191,0.002889181295660015,0.03553784469609556,0.006325497115270649,-0.020494339485275348,0.00585844531507429,0.044397705544933164,-0.0506444000726084,-0.005220647174469073,0.03232663210259163,0.0014476746127646452,0.0018623550325911342,-0.004885856288433965,0.006528743428862116,-0.013714668004683017,-0.002552356457915933,0.01261127378059527,-0.0055536459973387076,-0.0059457745362295755,-0.014223194748358758,0.025567043359781882,-0.012817469736529863,-0.0018548489153340786,0.0150479004465559,0.0048280965229059265,-0.0319790828640385,0.0036334275333063104,0.06721240844463594,-0.05361875637104985,-0.003688000814286524,0.04352157438221604,0.004520435388900883,0.013032747766882662,-0.0035549890922246773,-0.01067316286621256,-0.015965362382241333,0.013463193036539978,0.9714292084952902,0.9700135412308959,0.2,0.013066539730211293
2018-03-16,0.04319537321525391,-0.012963073080810905,0.019459262851600156,0.05675848814862272,0.02661251278366647,0.03809959520776513,0.008336014372542657,0.03638323175263869,-0.020494339485275348,0.00585844531507429,0.044397705544933164,0.0165362607818427,0.03459889139041405,0.004165749218442742,-0.0037177862272919082,0.0018623550325911342,-0.004885856288433965,0.006528743428862116,-5.313601356815578e-05,0.01264321819725273,-0.006955365639204421,0.001196267644947735,-0.0059457745362295755,-0.014223194748358758,0.025567043359781882,0.0016485854300353209,0.0141606415800889,0.004435437980376526,0.03365884063993341,-0.0319790828640385,0.0036334275333063104,0.06721240844463594,0.01813139843845929,0.04525808366834365,0.0069081279208239215,0.010832612398642305,-0.0022001353682403572,0.06635758718164342,0.07703075004785598,-0.05955070140722951,0.979184811984093,0.9634302279845284,0.8,0.021714897331576024
2018-03-23,-0.012358512358512264,0.04319537321525391,-0.012963073080810905,0.019459262851600156,0.009333262656882724,0.038640782243107935,0.007454145531587242,-0.01674615412199243,0.03638323175263869,-0.020494339485275348,0.00585844531507429,0.0012502958651113005,0.03494108859346038,0.002457552673268637,0.01611398524298191,-0.0037177862272919082,0.0018623550325911342,-0.004885856288433965,0.0023431744399617926,0.014729171761651748,-0.0032881600776301276,-0.007487653337581723,0.001196267644947735,-0.0059457745362295755,-0.014223194748358758,-0.006615088744305581,0.014301890700231927,0.002580835331181336,-0.010854271356783851,0.03365884063993341,-0.0319790828640385,0.0036334275333063104,-0.0013852715118956582,0.04485266230201098,0.005407980443127884,0.005697987928339644,-0.005134624470302661,-0.0043715142994019685,-0.07072910148104539,-0.031461538437667524,0.9839684991667081,0.961848033938086,0.2,0.012945662848015538
2018-03-30,-0.07314933925856637,-0.012358512358512264,0.04319537321525391,-0.012963073080810905,-0.013818887870658908,0.0456758462907865,0.002210922808535104,-0.05889861415025521,-0.01674615412199243,0.03638323175263869,-0.020494339485275348,-0.014938969001221075,0.038447074187405804,-0.0022481805302673,0.003004757532760305,0.01611398524298191,-0.0037177862272919082,0.0018623550325911342,0.00431582789526036,0.014640741629070668,-0.0044336654091985395,0.024157303370786476,-0.007487653337581723,0.001196267644947735,-0.0059457745362295755,0.002980035785480728,0.01633519179080131,0.002726626818463538,-0.047144889250152366,-0.010854271356783851,0.03365884063993341,-0.0319790828640385,-0.014079850707760327,0.04488694465782428,0.0003681285611707534,0.007201302070239843,0.0015033141419001994,-0.07701918758592574,-0.07264767328652377,0.07167601914680721,0.9900630431397932,0.959939997612406,0.4,0.04187017231556446
2018-04-06,0.010220175383256702,-0.07314933925856637,-0.012358512358512264,0.04319537321525391,-0.008023075754642006,0.044500474536209755,-0.00023306445943267287,0.0197636117031581,-0.05889861415025521,-0.01674615412199243,0.03638323175263869,-0.004874481204112713,0.03826663586295123,-0.002649727715088072,0.014396271948073691,0.003004757532760305,0.01611398524298191,-0.0037177862272919082,0.007449307124130999,0.009998999837119407,-0.0024785501513469497,-0.014262205156335694,0.024157303370786476,-0.007487653337581723,0.001196267644947735,0.0009009281304541983,0.016467607257094403,0.000405881659020955,0.029643847302196713,-0.047144889250152366,-0.010854271356783851,0.03365884063993341,0.0013258818337984757,0.04271051097331503,-0.0007163046503468237,0.006706100887178514,-0.0004952011830613289,-0.04929515331297485,0.027724034272950893,0.023101637338267644,0.9830859567705129,0.961402372839566,0.8,0.01635681029131378
2018-04-13,-0.021857240991694282,0.010220175383256702,-0.07314933925856637,-0.012358512358512264,-0.024286229306379054,0.04089882439670747,-0.003377170839834076,-0.013034391031730763,0.0197636117031581,-0.05889861415025521,-0.01674615412199243,-0.017228886900205076,0.033929026352936896,-0.005107443316207179,-0.006562756357670341,0.014396271948073691,0.003004757532760305,0.01611398524298191,0.006738064591536391,0.00856422249160574,-0.0022365938642064007,0.004769854519437011,-0.014262205156335694,0.024157303370786476,-0.007487653337581723,0.0017943248490765173,0.015742804571589053,-0.00028043588471622177,-0.024855012427506318,0.029643847302196713,-0.047144889250152366,-0.010854271356783851,-0.013302581433061456,0.03868672549378047,-0.003432104162802522,0.006609443668665631,-9.665721851288313e-05,-0.09586780596696587,-0.04657265265399102,0.07609284699712637,0.9810804574432777,0.9632528843803668,0.2,0.011977104280251186
2018-04-20,0.030262401838728303,-0.021857240991694282,0.010220175383256702,-0.07314933925856637,-0.013631000757068912,0.03660047995672449,-0.001792544379029759,0.020907130756198766,-0.013034391031730763,0.0197636117031581,-0.05889861415025521,-0.007815565680657277,0.030329046873978853,-0.004111800151578637,-0.0016515276630882925,-0.006562756357670341,0.014396271948073691,0.003004757532760305,0.0022966863650188407,0.00861762583038803,-0.0013971358284208257,0.008386739457235448,0.004769854519437011,-0.014262205156335694,0.024157303370786476,0.00576292304778081,0.012949185592972139,0.0007729014140987663,0.010407816482582932,-0.024855012427506318,0.029643847302196713,-0.047144889250152366,-0.00798705947321976,0.0291263446585452,-0.0041301264578730845,0.006624096704448588,1.4653035782957215e-05,-0.04044900818270447,0.0554187977842614,0.05431395491375235,0.9817027967812298,0.9574566417033711,0.8,0.012257522926934569
2018-04-27,0.005763153002416921,0.030262401838728303,-0.021857240991694282,0.010220175383256702,0.006097122308176911,0.03575593203929636,-0.003611788662614579,0.005506317178955555,0.020907130756198766,-0.013034391031730763,0.0197636117031581,0.008285667151645415,0.030314137253226764,-0.005486564960206793,-0.0201819685690654,-0.0016515276630882925,-0.006562756357670341,0.014396271948073691,-0.0034999951604375856,0.011619011752888238,-0.0034378700584097124,-0.006433895645351129,0.008386739457235448,0.004769854519437011,-0.014262205156335694,-0.001884876706253591,0.012023306075554309,-0.0008509009164167636,-0.006516712213580078,0.010407816482582932,-0.024855012427506318,0.029643847302196713,0.0021699847859233123,0.028932593529123186,-0.007382675631896651,0.007308741322415122,0.0006846446179665337,0.047142649248332,0.08759165743103647,-0.040682175431596024,0.9804262300348173,0.951052371028644,0.4,0.0107134119801645
2018-05-04,-0.0012939001848428777,0.005763153002416921,0.030262401838728303,-0.021857240991694282,0.003218603416152016,0.035569097871773446,-0.0006384303476099917,-0.00018753985221864333,0.005506317178955555,0.020907130756198766,-0.013034391031730763,0.003297879262801229,0.02951079014711928,-0.002265749705260186,0.0036299172716529604,-0.0201819685690654,-0.0016515276630882925,-0.006562756357670341,-0.006191583829542768,0.01166732557345408,-0.00043154438777590065,-0.008923635789307438,-0.006433895645351129,0.008386739457235448,0.004769854519437011,-0.0005502343644965269,0.012296056501127419,-0.0005013850497921357,0.0,-0.006516712213580078,0.010407816482582932,-0.024855012427506318,-0.005240977039625866,0.02696568430176204,-0.0025343653400379715,0.007089880160553153,-0.00021886116186196902,0.03795785236937599,-0.009184796878956014,-0.015392454509191023,0.979398176784094,0.9501310446809178,0.2,0.0046188843159212
2018-05-11,0.01715096551298667,-0.0012939001848428777,0.005763153002416921,0.030262401838728303,0.012970655042322254,0.03179065873976422,0.005098979506536557,-0.00202581032412974,-0.00018753985221864333,0.005506317178955555,0.020907130756198766,0.006050024439701485,0.025443519848579194,0.001785799440446369,0.0008411136344519399,0.0036299172716529604,-0.0201819685690654,-0.0016515276630882925,-0.004340616331512198,0.011535282270529605,0.0007814374154853457,-0.007649402390438209,-0.008923635789307438,-0.006433895645351129,0.008386739457235448,-0.003655048591965332,0.012585449226020505,-7.071277095116457e-05,-0.017562420651713873,0.0,-0.006516712213580078,0.010407816482582932,-0.0034178290956777546,0.02310556413940659,0.0004703293032400265,0.0069066449105626565,-0.00018323524999049653,0.04156256308485473,0.0036047107154787428,-0.038820292126667266,0.9641276111403381,0.9279794071395001,0.4,0.01273600132654421
2018-05-18,0.027840116455389197,0.01715096551298667,-0.0012939001848428777,0.005763153002416921,0.012365083696487478,0.033699810275289156,0.0026891151987670967,0.02567476129614321,-0.00202581032412974,-0.00018753985221864333,0.005506317178955555,0.007241932074687596,0.027149439422062344,0.00022555408638053978,0.002016976216488775,0.0008411136344519399,0.0036299172716529604,-0.0201819685690654,-0.0034234903616179313,0.009890854172978532,0.00040545681445423404,0.003693592420106029,-0.007649402390438209,-0.008923635789307438,-0.006433895645351129,-0.004828335351247687,0.01237226203695142,-0.0018935003492574858,0.020891664871850013,-0.017562420651713873,0.0,-0.006516712213580078,-0.0007968669983609844,0.02524323287484472,-0.003389732661158801,0.006726939393095303,-0.0001797055174673533,0.04266168974522211,0.0010991266603673777,-0.04828106970374113,0.9554691200052428,0.9349284993373959,1.0,0.012295198531096292
2018-05-25,-0.011802195208308719,0.027840116455389197,0.01715096551298667,-0.0012939001848428777,0.007973746643806068,0.01830469436972916,8.399369377469028e-05,-0.005570826461425815,0.02567476129614321,-0.00202581032412974,-0.00018753985221864333,0.004472646164592253,0.014125664479164607,-0.0007268852283278023,-0.016942044787385813,0.002016976216488775,0.0008411136344519399,0.0036299172716529604,-0.0026135094161980343,0.011279543973313617,-0.0005992255604584199,-0.02072000000000007,0.003693592420106029,-0.007649402390438209,-0.008923635789307438,-0.008399861439909923,0.010053062078529936,-0.002434900786894262,-0.028059071729957807,0.020891664871850013,-0.017562420651713873,0.0,-0.006182456877455417,0.02120421598813008,-0.006030774266430811,0.009310563502426957,0.0025836241093316536,0.02834462232316115,-0.014317067422060958,-0.0514900304180087,0.9584661339311245,0.914402566250668,0.0,0.008559520239365116
2018-06-01,0.013495760181535754,-0.011802195208308719,0.027840116455389197,0.01715096551298667,0.011671161735400726,0.01842236569029353,0.0022888964656369117,0.0030221501492646574,-0.005570826461425815,0.02567476129614321,-0.00202581032412974,0.0052750686649630785,0.013059381235742702,0.001232822241217198,0.020561385547308353,-0.016942044787385813,0.002016976216488775,0.0008411136344519399,0.0016193576527158138,0.012756253857486879,0.0009590269824346817,0.006535413773384402,-0.02072000000000007,0.003693592420106029,-0.007649402390438209,-0.0045350990492369625,0.010046889944967361,-0.001394801761093097,0.007814195789016765,-0.028059071729957807,0.020891664871850013,-0.017562420651713873,-0.004228907930201226,0.01765736521576019,-0.0027146677120095386,0.01353274839468305,0.004222184892256094,0.014622844048989059,-0.013721778274172092,-0.039240670856800164,0.9590770533708043,0.9047459915618511,1.0,0.00687070476887078
2018-06-08,0.01779401366957356,0.013495760181535754,-0.011802195208308719,0.027840116455389197,0.011831923774547448,0.014281092508703451,0.000172116503496883,0.0053279441484477275,0.0030221501492646574,-0.005570826461425815,0.02567476129614321,0.007113507283107445,0.011037322686579112,-0.001355118392465382,0.005684668115699676,0.020561385547308353,-0.016942044787385813,0.002016976216488775,0.0028302462730277478,0.012903752703928767,0.001742564844350647,-0.005843681519357213,0.006535413773384402,-0.02072000000000007,0.003693592420106029,-0.0040836688314667136,0.009635669015732966,-0.0019814641914518427,-0.0021537798836959166,0.007814195789016765,-0.028059071729957807,0.020891664871850013,-0.00037674773819673657,0.015674842289214563,-0.005699052755645316,0.013475340929418532,-5.740746526451852e-05,0.01713304404031879,0.0025101999913297313,-0.044788704458296635,0.9457943047351723,0.8798086292283103,0.6,0.009076239291438538
2018-06-15,0.009841380108833953,0.01779401366957356,0.013495760181535754,-0.011802195208308719,0.007332239687908637,0.01232334460055397,0.002022107542442401,0.016776315789473584,0.0053279441484477275,0.0030221501492646574,-0.005570826461425815,0.004888895906440038,0.010346409035053393,0.0014384207668234523,-0.0064006650041562585,0.005684668115699676,0.020561385547308353,-0.016942044787385813,0.0007258359678664894,0.013059187038542239,-0.00013365600957753374,0.004245244509756052,-0.005843681519357213,0.006535413773384402,-0.02072000000000007,-0.003945755809054208,0.008971491890827172,-0.0010037227041736947,0.0,-0.0021537798836959166,0.007814195789016765,-0.028059071729957807,-0.00559966395615924,0.014921454026234474,-0.004794530142579995,0.013278634902944923,-0.00019670602647360938,0.016652239754294196,-0.00048080428602459424,-0.035338606861976984,0.9400998888600102,0.8790963086694277,0.6,0.008910773868896235
2018-06-22,0.014560880531988118,0.009841380108833953,0.01779401366957356,0.013495760181535754,0.013923008622982846,0.012299200780870984,0.009331292524988608,-0.003810345447356145,0.016776315789473584,0.0053279441484477275,0.0030221501492646574,0.005329016159957456,0.010926411444384212,0.006029109825398375,0.0071111854764494,-0.0064006650041562585,0.005684668115699676,0.020561385547308353,0.0067391435338252925,0.010807184323550179,0.00020854631906322418,-0.013576132021786869,0.004245244509756052,-0.005843681519357213,0.006535413773384402,-0.002159788814500907,0.009541540300298785,-0.004148175653554807,-0.02374271530325922,0.0,-0.0021537798836959166,0.007814195789016765,-0.004520574849484593,0.016615478858602647,-0.002844348980338899,0.007620264821779486,-0.005658370081165437,-0.005640509495471346,-0.022292749249765542,-0.02995521989783345,0.7286710848841749,0.8680045060407604,0.4,0.015406320678850378
2018-06-29,-0.009379590914227576,0.014560880531988118,0.009841380108833953,0.01779401366957356,0.008204170849042014,0.013701266983698153,0.007697978666864919,-0.00862411142784969,-0.003810345447356145,0.016776315789473584,0.0053279441484477275,0.002417450765678869,0.011855323423647384,0.0036634662311477253,0.0012460541618208865,0.0071111854764494,-0.0064006650041562585,0.005684668115699676,0.001910310687453426,0.010790654548922956,-0.0008873051631245096,-0.00824130542277901,-0.013576132021786869,0.004245244509756052,-0.005843681519357213,-0.00585396861354176,0.009507303596065103,-0.00364643400909175,-0.028963077603360476,-0.02374271530325922,0.0,-0.0021537798836959166,-0.013714893197578903,0.018347941132579055,-0.007728259389135332,0.0016630906333349425,-0.005957174188444544,0.0020285603129017726,0.007669069808373119,-0.03308567751688252,0.7975136637297553,0.8774864470995805,0.2,0.011048795087680589
